Product ID,Attribute (Name:Type:Position),Value,Quantity
102,Rozmiar:rozmiar:0,45,21
103,Rozmiar:rozmiar:0,40,27
103,Rozmiar:rozmiar:0,41,42
103,Rozmiar:rozmiar:0,42,29
103,Rozmiar:rozmiar:0,43,49
103,Rozmiar:rozmiar:0,44,19
103,Rozmiar:rozmiar:0,45,28
104,Rozmiar:rozmiar:0,40,34
104,Rozmiar:rozmiar:0,41,5
104,Rozmiar:rozmiar:0,42,36
104,Rozmiar:rozmiar:0,43,26
104,Rozmiar:rozmiar:0,44,45
104,Rozmiar:rozmiar:0,45,1
105,Rozmiar:rozmiar:0,40,7
105,Rozmiar:rozmiar:0,41,50
105,Rozmiar:rozmiar:0,42,12
105,Rozmiar:rozmiar:0,43,5
105,Rozmiar:rozmiar:0,44,32
105,Rozmiar:rozmiar:0,45,21
106,Rozmiar:rozmiar:0,40,12
106,Rozmiar:rozmiar:0,41,22
106,Rozmiar:rozmiar:0,42,47
106,Rozmiar:rozmiar:0,43,9
106,Rozmiar:rozmiar:0,44,13
106,Rozmiar:rozmiar:0,45,40
107,Rozmiar:rozmiar:0,40,36
107,Rozmiar:rozmiar:0,41,3
107,Rozmiar:rozmiar:0,42,33
107,Rozmiar:rozmiar:0,43,15
107,Rozmiar:rozmiar:0,44,16
107,Rozmiar:rozmiar:0,45,39
108,Rozmiar:rozmiar:0,40,35
108,Rozmiar:rozmiar:0,41,37
108,Rozmiar:rozmiar:0,42,5
108,Rozmiar:rozmiar:0,43,8
108,Rozmiar:rozmiar:0,44,19
108,Rozmiar:rozmiar:0,45,22
109,Rozmiar:rozmiar:0,40,25
109,Rozmiar:rozmiar:0,41,4
109,Rozmiar:rozmiar:0,42,34
109,Rozmiar:rozmiar:0,43,36
109,Rozmiar:rozmiar:0,44,9
109,Rozmiar:rozmiar:0,45,46
110,Rozmiar:rozmiar:0,40,24
110,Rozmiar:rozmiar:0,41,5
110,Rozmiar:rozmiar:0,42,39
110,Rozmiar:rozmiar:0,43,24
110,Rozmiar:rozmiar:0,44,28
110,Rozmiar:rozmiar:0,45,9
111,Rozmiar:rozmiar:0,40,3
111,Rozmiar:rozmiar:0,41,47
111,Rozmiar:rozmiar:0,42,30
111,Rozmiar:rozmiar:0,43,16
111,Rozmiar:rozmiar:0,44,35
111,Rozmiar:rozmiar:0,45,2
112,Rozmiar:rozmiar:0,40,4
112,Rozmiar:rozmiar:0,41,45
112,Rozmiar:rozmiar:0,42,27
112,Rozmiar:rozmiar:0,43,39
112,Rozmiar:rozmiar:0,44,25
112,Rozmiar:rozmiar:0,45,23
112,Rozmiar:rozmiar:0,46,39
113,Rozmiar:rozmiar:0,40,19
113,Rozmiar:rozmiar:0,41,40
113,Rozmiar:rozmiar:0,42,4
113,Rozmiar:rozmiar:0,43,34
113,Rozmiar:rozmiar:0,44,19
113,Rozmiar:rozmiar:0,45,21
113,Rozmiar:rozmiar:0,46,29
114,Rozmiar:rozmiar:0,40,47
114,Rozmiar:rozmiar:0,41,22
114,Rozmiar:rozmiar:0,42,6
114,Rozmiar:rozmiar:0,43,45
114,Rozmiar:rozmiar:0,44,25
114,Rozmiar:rozmiar:0,45,17
114,Rozmiar:rozmiar:0,46,8
115,Rozmiar:rozmiar:0,40,14
115,Rozmiar:rozmiar:0,41,34
115,Rozmiar:rozmiar:0,42,32
115,Rozmiar:rozmiar:0,43,44
115,Rozmiar:rozmiar:0,44,12
115,Rozmiar:rozmiar:0,45,5
115,Rozmiar:rozmiar:0,46,37
116,Rozmiar:rozmiar:0,40,25
116,Rozmiar:rozmiar:0,41,8
116,Rozmiar:rozmiar:0,42,45
116,Rozmiar:rozmiar:0,43,40
116,Rozmiar:rozmiar:0,44,6
116,Rozmiar:rozmiar:0,45,7
116,Rozmiar:rozmiar:0,46,5
117,Rozmiar:rozmiar:0,40,43
117,Rozmiar:rozmiar:0,41,5
117,Rozmiar:rozmiar:0,42,16
117,Rozmiar:rozmiar:0,43,16
117,Rozmiar:rozmiar:0,44,19
117,Rozmiar:rozmiar:0,45,33
117,Rozmiar:rozmiar:0,46,45
118,Rozmiar:rozmiar:0,40,24
118,Rozmiar:rozmiar:0,41,18
118,Rozmiar:rozmiar:0,42,23
118,Rozmiar:rozmiar:0,43,5
118,Rozmiar:rozmiar:0,44,22
118,Rozmiar:rozmiar:0,45,12
118,Rozmiar:rozmiar:0,46,3
119,Rozmiar:rozmiar:0,40,41
119,Rozmiar:rozmiar:0,41,19
119,Rozmiar:rozmiar:0,42,21
119,Rozmiar:rozmiar:0,43,36
119,Rozmiar:rozmiar:0,44,29
119,Rozmiar:rozmiar:0,45,23
119,Rozmiar:rozmiar:0,46,42
120,Rozmiar:rozmiar:0,40,6
120,Rozmiar:rozmiar:0,41,13
120,Rozmiar:rozmiar:0,42,7
120,Rozmiar:rozmiar:0,43,17
120,Rozmiar:rozmiar:0,44,34
120,Rozmiar:rozmiar:0,45,2
120,Rozmiar:rozmiar:0,47,6
121,Rozmiar:rozmiar:0,40,38
121,Rozmiar:rozmiar:0,41,36
121,Rozmiar:rozmiar:0,42,16
121,Rozmiar:rozmiar:0,43,7
121,Rozmiar:rozmiar:0,44,2
121,Rozmiar:rozmiar:0,45,10
121,Rozmiar:rozmiar:0,47,42
122,Rozmiar:rozmiar:0,41,18
122,Rozmiar:rozmiar:0,42,30
122,Rozmiar:rozmiar:0,43,0
122,Rozmiar:rozmiar:0,44,24
122,Rozmiar:rozmiar:0,45,13
122,Rozmiar:rozmiar:0,46,6
123,Rozmiar:rozmiar:0,41,13
123,Rozmiar:rozmiar:0,42,29
123,Rozmiar:rozmiar:0,43,45
123,Rozmiar:rozmiar:0,44,22
123,Rozmiar:rozmiar:0,45,10
123,Rozmiar:rozmiar:0,46,15
124,Rozmiar:rozmiar:0,40,12
124,Rozmiar:rozmiar:0,41,15
124,Rozmiar:rozmiar:0,42,16
124,Rozmiar:rozmiar:0,43,40
124,Rozmiar:rozmiar:0,44,27
124,Rozmiar:rozmiar:0,45,48
124,Rozmiar:rozmiar:0,46,48
125,Rozmiar:rozmiar:0,40,4
125,Rozmiar:rozmiar:0,41,9
125,Rozmiar:rozmiar:0,42,14
125,Rozmiar:rozmiar:0,43,5
125,Rozmiar:rozmiar:0,44,22
125,Rozmiar:rozmiar:0,45,9
125,Rozmiar:rozmiar:0,46,27
126,Rozmiar:rozmiar:0,40,47
126,Rozmiar:rozmiar:0,41,20
126,Rozmiar:rozmiar:0,42,24
126,Rozmiar:rozmiar:0,43,27
126,Rozmiar:rozmiar:0,44,7
126,Rozmiar:rozmiar:0,45,45
126,Rozmiar:rozmiar:0,46,20
127,Rozmiar:rozmiar:0,40,28
127,Rozmiar:rozmiar:0,41,18
127,Rozmiar:rozmiar:0,42,11
127,Rozmiar:rozmiar:0,43,25
127,Rozmiar:rozmiar:0,44,26
127,Rozmiar:rozmiar:0,45,5
127,Rozmiar:rozmiar:0,46,49
128,Rozmiar:rozmiar:0,41,2
128,Rozmiar:rozmiar:0,42,23
128,Rozmiar:rozmiar:0,43,37
128,Rozmiar:rozmiar:0,44,49
128,Rozmiar:rozmiar:0,45,32
129,Rozmiar:rozmiar:0,41,11
129,Rozmiar:rozmiar:0,42,33
129,Rozmiar:rozmiar:0,43,24
129,Rozmiar:rozmiar:0,44,25
129,Rozmiar:rozmiar:0,45,25
130,Rozmiar:rozmiar:0,40,4
130,Rozmiar:rozmiar:0,41,24
130,Rozmiar:rozmiar:0,42,11
130,Rozmiar:rozmiar:0,43,16
130,Rozmiar:rozmiar:0,44,5
130,Rozmiar:rozmiar:0,45,2
130,Rozmiar:rozmiar:0,46,8
131,Rozmiar:rozmiar:0,40,43
131,Rozmiar:rozmiar:0,41,18
131,Rozmiar:rozmiar:0,42,7
131,Rozmiar:rozmiar:0,43,48
131,Rozmiar:rozmiar:0,44,30
131,Rozmiar:rozmiar:0,45,5
131,Rozmiar:rozmiar:0,46,47
132,Rozmiar:rozmiar:0,40,15
132,Rozmiar:rozmiar:0,41,29
132,Rozmiar:rozmiar:0,42,49
132,Rozmiar:rozmiar:0,43,24
132,Rozmiar:rozmiar:0,44,7
132,Rozmiar:rozmiar:0,45,6
132,Rozmiar:rozmiar:0,46,12
133,Rozmiar:rozmiar:0,40,26
133,Rozmiar:rozmiar:0,41,1
133,Rozmiar:rozmiar:0,42,36
133,Rozmiar:rozmiar:0,43,4
133,Rozmiar:rozmiar:0,44,0
133,Rozmiar:rozmiar:0,45,47
133,Rozmiar:rozmiar:0,46,31
134,Rozmiar:rozmiar:0,40,27
134,Rozmiar:rozmiar:0,41,42
134,Rozmiar:rozmiar:0,42,39
134,Rozmiar:rozmiar:0,43,16
134,Rozmiar:rozmiar:0,44,1
134,Rozmiar:rozmiar:0,45,42
134,Rozmiar:rozmiar:0,46,16
135,Rozmiar:rozmiar:0,40,16
135,Rozmiar:rozmiar:0,41,11
135,Rozmiar:rozmiar:0,42,36
135,Rozmiar:rozmiar:0,43,25
135,Rozmiar:rozmiar:0,44,49
135,Rozmiar:rozmiar:0,45,5
135,Rozmiar:rozmiar:0,46,3
136,Rozmiar:rozmiar:0,40,12
136,Rozmiar:rozmiar:0,41,40
136,Rozmiar:rozmiar:0,42,44
136,Rozmiar:rozmiar:0,43,11
136,Rozmiar:rozmiar:0,44,35
136,Rozmiar:rozmiar:0,45,39
136,Rozmiar:rozmiar:0,46,11
137,Rozmiar:rozmiar:0,40,19
137,Rozmiar:rozmiar:0,41,18
137,Rozmiar:rozmiar:0,42,29
137,Rozmiar:rozmiar:0,43,40
137,Rozmiar:rozmiar:0,44,3
137,Rozmiar:rozmiar:0,45,46
137,Rozmiar:rozmiar:0,46,30
138,Rozmiar:rozmiar:0,40,6
138,Rozmiar:rozmiar:0,41,5
138,Rozmiar:rozmiar:0,42,31
138,Rozmiar:rozmiar:0,43,6
138,Rozmiar:rozmiar:0,44,19
138,Rozmiar:rozmiar:0,45,19
139,Rozmiar:rozmiar:0,40,21
139,Rozmiar:rozmiar:0,41,12
139,Rozmiar:rozmiar:0,42,47
139,Rozmiar:rozmiar:0,43,24
139,Rozmiar:rozmiar:0,44,22
139,Rozmiar:rozmiar:0,45,2
140,Rozmiar:rozmiar:0,40,25
140,Rozmiar:rozmiar:0,41,32
140,Rozmiar:rozmiar:0,42,12
140,Rozmiar:rozmiar:0,43,17
140,Rozmiar:rozmiar:0,44,20
140,Rozmiar:rozmiar:0,45,47
140,Rozmiar:rozmiar:0,46,6
141,Rozmiar:rozmiar:0,40,30
141,Rozmiar:rozmiar:0,41,15
141,Rozmiar:rozmiar:0,42,3
141,Rozmiar:rozmiar:0,43,13
141,Rozmiar:rozmiar:0,44,34
141,Rozmiar:rozmiar:0,45,17
141,Rozmiar:rozmiar:0,46,3
142,Rozmiar:rozmiar:0,40,48
142,Rozmiar:rozmiar:0,41,46
142,Rozmiar:rozmiar:0,42,24
142,Rozmiar:rozmiar:0,43,9
142,Rozmiar:rozmiar:0,44,49
142,Rozmiar:rozmiar:0,45,47
142,Rozmiar:rozmiar:0,46,43
143,Rozmiar:rozmiar:0,40,5
143,Rozmiar:rozmiar:0,41,33
143,Rozmiar:rozmiar:0,42,28
143,Rozmiar:rozmiar:0,43,14
143,Rozmiar:rozmiar:0,44,23
143,Rozmiar:rozmiar:0,45,7
143,Rozmiar:rozmiar:0,46,27
144,Rozmiar:rozmiar:0,40,43
144,Rozmiar:rozmiar:0,41,26
144,Rozmiar:rozmiar:0,42,19
144,Rozmiar:rozmiar:0,43,4
144,Rozmiar:rozmiar:0,44,36
144,Rozmiar:rozmiar:0,45,4
144,Rozmiar:rozmiar:0,46,6
145,Rozmiar:rozmiar:0,40,2
145,Rozmiar:rozmiar:0,41,49
145,Rozmiar:rozmiar:0,42,31
145,Rozmiar:rozmiar:0,43,39
145,Rozmiar:rozmiar:0,44,1
145,Rozmiar:rozmiar:0,45,18
145,Rozmiar:rozmiar:0,46,10
146,Rozmiar:rozmiar:0,40,41
146,Rozmiar:rozmiar:0,41,14
146,Rozmiar:rozmiar:0,42,17
146,Rozmiar:rozmiar:0,43,10
146,Rozmiar:rozmiar:0,44,19
146,Rozmiar:rozmiar:0,45,11
146,Rozmiar:rozmiar:0,46,46
147,Rozmiar:rozmiar:0,40,38
147,Rozmiar:rozmiar:0,41,48
147,Rozmiar:rozmiar:0,42,9
147,Rozmiar:rozmiar:0,43,48
147,Rozmiar:rozmiar:0,44,38
147,Rozmiar:rozmiar:0,45,39
147,Rozmiar:rozmiar:0,46,14
148,Rozmiar:rozmiar:0,42,3
148,Rozmiar:rozmiar:0,43,12
148,Rozmiar:rozmiar:0,44,32
148,Rozmiar:rozmiar:0,45,13
149,Rozmiar:rozmiar:0,42,34
149,Rozmiar:rozmiar:0,43,14
149,Rozmiar:rozmiar:0,44,12
149,Rozmiar:rozmiar:0,45,6
150,Rozmiar:rozmiar:0,40,12
150,Rozmiar:rozmiar:0,41,48
150,Rozmiar:rozmiar:0,42,2
150,Rozmiar:rozmiar:0,43,18
150,Rozmiar:rozmiar:0,44,32
150,Rozmiar:rozmiar:0,45,36
150,Rozmiar:rozmiar:0,46,34
150,Rozmiar:rozmiar:0,47,29
151,Rozmiar:rozmiar:0,40,1
151,Rozmiar:rozmiar:0,41,40
151,Rozmiar:rozmiar:0,42,30
151,Rozmiar:rozmiar:0,43,7
151,Rozmiar:rozmiar:0,44,50
151,Rozmiar:rozmiar:0,45,6
151,Rozmiar:rozmiar:0,46,48
151,Rozmiar:rozmiar:0,47,10
152,Rozmiar:rozmiar:0,40,12
152,Rozmiar:rozmiar:0,41,35
152,Rozmiar:rozmiar:0,42,28
152,Rozmiar:rozmiar:0,43,25
152,Rozmiar:rozmiar:0,44,44
152,Rozmiar:rozmiar:0,45,43
152,Rozmiar:rozmiar:0,46,15
153,Rozmiar:rozmiar:0,40,33
153,Rozmiar:rozmiar:0,41,29
153,Rozmiar:rozmiar:0,42,33
153,Rozmiar:rozmiar:0,43,44
153,Rozmiar:rozmiar:0,44,23
153,Rozmiar:rozmiar:0,45,21
153,Rozmiar:rozmiar:0,46,10
154,Rozmiar:rozmiar:0,40,10
154,Rozmiar:rozmiar:0,41,15
154,Rozmiar:rozmiar:0,42,47
154,Rozmiar:rozmiar:0,43,28
154,Rozmiar:rozmiar:0,44,14
154,Rozmiar:rozmiar:0,45,0
154,Rozmiar:rozmiar:0,46,35
154,Rozmiar:rozmiar:0,47,34
155,Rozmiar:rozmiar:0,40,12
155,Rozmiar:rozmiar:0,41,0
155,Rozmiar:rozmiar:0,42,12
155,Rozmiar:rozmiar:0,43,24
155,Rozmiar:rozmiar:0,44,40
155,Rozmiar:rozmiar:0,45,38
155,Rozmiar:rozmiar:0,46,17
155,Rozmiar:rozmiar:0,47,33
156,Rozmiar:rozmiar:0,40,26
156,Rozmiar:rozmiar:0,41,49
156,Rozmiar:rozmiar:0,42,0
156,Rozmiar:rozmiar:0,43,29
156,Rozmiar:rozmiar:0,44,12
156,Rozmiar:rozmiar:0,45,7
156,Rozmiar:rozmiar:0,46,30
157,Rozmiar:rozmiar:0,40,20
157,Rozmiar:rozmiar:0,41,8
157,Rozmiar:rozmiar:0,42,34
157,Rozmiar:rozmiar:0,43,11
157,Rozmiar:rozmiar:0,44,34
157,Rozmiar:rozmiar:0,45,45
157,Rozmiar:rozmiar:0,46,29
158,Rozmiar:rozmiar:0,40,15
158,Rozmiar:rozmiar:0,41,24
158,Rozmiar:rozmiar:0,42,16
158,Rozmiar:rozmiar:0,43,22
158,Rozmiar:rozmiar:0,44,41
158,Rozmiar:rozmiar:0,45,41
158,Rozmiar:rozmiar:0,46,41
159,Rozmiar:rozmiar:0,40,48
159,Rozmiar:rozmiar:0,41,19
159,Rozmiar:rozmiar:0,42,9
159,Rozmiar:rozmiar:0,43,50
159,Rozmiar:rozmiar:0,44,12
159,Rozmiar:rozmiar:0,45,48
159,Rozmiar:rozmiar:0,46,16
160,Rozmiar:rozmiar:0,40,33
160,Rozmiar:rozmiar:0,41,34
160,Rozmiar:rozmiar:0,42,25
160,Rozmiar:rozmiar:0,43,22
160,Rozmiar:rozmiar:0,44,20
160,Rozmiar:rozmiar:0,45,35
160,Rozmiar:rozmiar:0,46,22
160,Rozmiar:rozmiar:0,47.5,22
161,Rozmiar:rozmiar:0,40,17
161,Rozmiar:rozmiar:0,41,5
161,Rozmiar:rozmiar:0,42,3
161,Rozmiar:rozmiar:0,43,17
161,Rozmiar:rozmiar:0,44,22
161,Rozmiar:rozmiar:0,45,38
161,Rozmiar:rozmiar:0,46,33
161,Rozmiar:rozmiar:0,47.5,36
162,Rozmiar:rozmiar:0,40,50
162,Rozmiar:rozmiar:0,41,20
162,Rozmiar:rozmiar:0,42,16
162,Rozmiar:rozmiar:0,43,46
162,Rozmiar:rozmiar:0,44,48
162,Rozmiar:rozmiar:0,45,13
162,Rozmiar:rozmiar:0,46,45
163,Rozmiar:rozmiar:0,40,35
163,Rozmiar:rozmiar:0,41,21
163,Rozmiar:rozmiar:0,42,49
163,Rozmiar:rozmiar:0,43,18
163,Rozmiar:rozmiar:0,44,44
163,Rozmiar:rozmiar:0,45,20
163,Rozmiar:rozmiar:0,46,34
164,Rozmiar:rozmiar:0,41,50
164,Rozmiar:rozmiar:0,42,46
164,Rozmiar:rozmiar:0,43,31
164,Rozmiar:rozmiar:0,44,45
164,Rozmiar:rozmiar:0,45,2
165,Rozmiar:rozmiar:0,41,28
165,Rozmiar:rozmiar:0,42,49
165,Rozmiar:rozmiar:0,43,1
165,Rozmiar:rozmiar:0,44,11
165,Rozmiar:rozmiar:0,45,30
166,Rozmiar:rozmiar:0,40,14
166,Rozmiar:rozmiar:0,41,34
166,Rozmiar:rozmiar:0,42,5
166,Rozmiar:rozmiar:0,43,2
166,Rozmiar:rozmiar:0,44,49
166,Rozmiar:rozmiar:0,45,21
166,Rozmiar:rozmiar:0,46,45
167,Rozmiar:rozmiar:0,40,5
167,Rozmiar:rozmiar:0,41,32
167,Rozmiar:rozmiar:0,42,23
167,Rozmiar:rozmiar:0,43,4
167,Rozmiar:rozmiar:0,44,33
167,Rozmiar:rozmiar:0,45,22
167,Rozmiar:rozmiar:0,46,25
168,Rozmiar:rozmiar:0,40,7
168,Rozmiar:rozmiar:0,41,50
168,Rozmiar:rozmiar:0,42,7
168,Rozmiar:rozmiar:0,43,5
168,Rozmiar:rozmiar:0,44,24
168,Rozmiar:rozmiar:0,45,8
168,Rozmiar:rozmiar:0,46,32
169,Rozmiar:rozmiar:0,40,2
169,Rozmiar:rozmiar:0,41,31
169,Rozmiar:rozmiar:0,42,11
169,Rozmiar:rozmiar:0,43,27
169,Rozmiar:rozmiar:0,44,20
169,Rozmiar:rozmiar:0,45,23
169,Rozmiar:rozmiar:0,46,34
170,Rozmiar:rozmiar:0,40,47
170,Rozmiar:rozmiar:0,41,13
170,Rozmiar:rozmiar:0,42,28
170,Rozmiar:rozmiar:0,43,45
170,Rozmiar:rozmiar:0,44,3
170,Rozmiar:rozmiar:0,45,17
171,Rozmiar:rozmiar:0,40,39
171,Rozmiar:rozmiar:0,41,39
171,Rozmiar:rozmiar:0,42,41
171,Rozmiar:rozmiar:0,43,36
171,Rozmiar:rozmiar:0,44,18
171,Rozmiar:rozmiar:0,45,6
172,Rozmiar:rozmiar:0,40,38
172,Rozmiar:rozmiar:0,41,11
172,Rozmiar:rozmiar:0,42,50
172,Rozmiar:rozmiar:0,43,48
172,Rozmiar:rozmiar:0,44,15
172,Rozmiar:rozmiar:0,45,44
173,Rozmiar:rozmiar:0,40,40
173,Rozmiar:rozmiar:0,41,0
173,Rozmiar:rozmiar:0,42,4
173,Rozmiar:rozmiar:0,43,47
173,Rozmiar:rozmiar:0,44,39
173,Rozmiar:rozmiar:0,45,34
174,Rozmiar:rozmiar:0,40,2
174,Rozmiar:rozmiar:0,41,7
174,Rozmiar:rozmiar:0,42,5
174,Rozmiar:rozmiar:0,43,18
174,Rozmiar:rozmiar:0,44,13
174,Rozmiar:rozmiar:0,45,39
175,Rozmiar:rozmiar:0,40,22
175,Rozmiar:rozmiar:0,41,7
175,Rozmiar:rozmiar:0,42,42
175,Rozmiar:rozmiar:0,43,45
175,Rozmiar:rozmiar:0,44,43
175,Rozmiar:rozmiar:0,45,13
176,Rozmiar:rozmiar:0,40,5
176,Rozmiar:rozmiar:0,41,18
176,Rozmiar:rozmiar:0,42,32
176,Rozmiar:rozmiar:0,43,4
176,Rozmiar:rozmiar:0,44,29
176,Rozmiar:rozmiar:0,45,4
177,Rozmiar:rozmiar:0,40,48
177,Rozmiar:rozmiar:0,41,46
177,Rozmiar:rozmiar:0,42,27
177,Rozmiar:rozmiar:0,43,17
177,Rozmiar:rozmiar:0,44,36
177,Rozmiar:rozmiar:0,45,10
178,Rozmiar:rozmiar:0,40,44
178,Rozmiar:rozmiar:0,41,25
178,Rozmiar:rozmiar:0,42,40
178,Rozmiar:rozmiar:0,43,50
178,Rozmiar:rozmiar:0,44,21
178,Rozmiar:rozmiar:0,45,8
179,Rozmiar:rozmiar:0,40,32
179,Rozmiar:rozmiar:0,41,9
179,Rozmiar:rozmiar:0,42,11
179,Rozmiar:rozmiar:0,43,15
179,Rozmiar:rozmiar:0,44,18
179,Rozmiar:rozmiar:0,45,31
180,Rozmiar:rozmiar:0,40,30
180,Rozmiar:rozmiar:0,41,6
180,Rozmiar:rozmiar:0,42,39
180,Rozmiar:rozmiar:0,43,8
180,Rozmiar:rozmiar:0,44,34
180,Rozmiar:rozmiar:0,45,21
181,Rozmiar:rozmiar:0,40,42
181,Rozmiar:rozmiar:0,41,13
181,Rozmiar:rozmiar:0,42,14
181,Rozmiar:rozmiar:0,43,43
181,Rozmiar:rozmiar:0,44,8
181,Rozmiar:rozmiar:0,45,27
182,Rozmiar:rozmiar:0,40,36
182,Rozmiar:rozmiar:0,41,44
182,Rozmiar:rozmiar:0,42,25
182,Rozmiar:rozmiar:0,43,34
182,Rozmiar:rozmiar:0,44,41
182,Rozmiar:rozmiar:0,45,9
182,Rozmiar:rozmiar:0,46,39
183,Rozmiar:rozmiar:0,40,2
183,Rozmiar:rozmiar:0,41,11
183,Rozmiar:rozmiar:0,42,36
183,Rozmiar:rozmiar:0,43,38
183,Rozmiar:rozmiar:0,44,6
183,Rozmiar:rozmiar:0,45,2
183,Rozmiar:rozmiar:0,46,11
184,Rozmiar:rozmiar:0,40,33
184,Rozmiar:rozmiar:0,41,44
184,Rozmiar:rozmiar:0,42,11
184,Rozmiar:rozmiar:0,43,43
184,Rozmiar:rozmiar:0,44,3
184,Rozmiar:rozmiar:0,45,46
185,Rozmiar:rozmiar:0,40,31
185,Rozmiar:rozmiar:0,41,47
185,Rozmiar:rozmiar:0,42,3
185,Rozmiar:rozmiar:0,43,21
185,Rozmiar:rozmiar:0,44,11
185,Rozmiar:rozmiar:0,45,24
186,Rozmiar:rozmiar:0,40,20
186,Rozmiar:rozmiar:0,41,22
186,Rozmiar:rozmiar:0,42,9
186,Rozmiar:rozmiar:0,43,48
186,Rozmiar:rozmiar:0,44,1
186,Rozmiar:rozmiar:0,45,5
187,Rozmiar:rozmiar:0,40,42
187,Rozmiar:rozmiar:0,41,38
187,Rozmiar:rozmiar:0,42,41
187,Rozmiar:rozmiar:0,43,44
187,Rozmiar:rozmiar:0,44,50
187,Rozmiar:rozmiar:0,45,50
188,Rozmiar:rozmiar:0,40,45
188,Rozmiar:rozmiar:0,41,35
188,Rozmiar:rozmiar:0,42,43
188,Rozmiar:rozmiar:0,43,43
188,Rozmiar:rozmiar:0,44,40
188,Rozmiar:rozmiar:0,45,49
189,Rozmiar:rozmiar:0,40,26
189,Rozmiar:rozmiar:0,41,40
189,Rozmiar:rozmiar:0,42,31
189,Rozmiar:rozmiar:0,43,5
189,Rozmiar:rozmiar:0,44,27
189,Rozmiar:rozmiar:0,45,20
190,Rozmiar:rozmiar:0,42,43
190,Rozmiar:rozmiar:0,43,40
190,Rozmiar:rozmiar:0,44,40
190,Rozmiar:rozmiar:0,45,6
191,Rozmiar:rozmiar:0,42,49
191,Rozmiar:rozmiar:0,43,20
191,Rozmiar:rozmiar:0,44,1
191,Rozmiar:rozmiar:0,45,21
192,Rozmiar:rozmiar:0,39,49
193,Rozmiar:rozmiar:0,39,41
194,Rozmiar:rozmiar:0,39,37
195,Rozmiar:rozmiar:0,39,21
196,Rozmiar:rozmiar:0,35,43
196,Rozmiar:rozmiar:0,36,6
196,Rozmiar:rozmiar:0,37,12
196,Rozmiar:rozmiar:0,38,15
196,Rozmiar:rozmiar:0,39,45
196,Rozmiar:rozmiar:0,40,13
196,Rozmiar:rozmiar:0,41,14
197,Rozmiar:rozmiar:0,35,25
197,Rozmiar:rozmiar:0,36,22
197,Rozmiar:rozmiar:0,37,50
197,Rozmiar:rozmiar:0,38,40
197,Rozmiar:rozmiar:0,39,25
197,Rozmiar:rozmiar:0,40,4
197,Rozmiar:rozmiar:0,41,2
198,Rozmiar:rozmiar:0,36,44
198,Rozmiar:rozmiar:0,37,46
198,Rozmiar:rozmiar:0,38,19
198,Rozmiar:rozmiar:0,39,32
198,Rozmiar:rozmiar:0,40,10
199,Rozmiar:rozmiar:0,36,25
199,Rozmiar:rozmiar:0,37,2
199,Rozmiar:rozmiar:0,38,45
199,Rozmiar:rozmiar:0,39,38
199,Rozmiar:rozmiar:0,40,1
200,Rozmiar:rozmiar:0,36,5
200,Rozmiar:rozmiar:0,37,2
200,Rozmiar:rozmiar:0,38,20
200,Rozmiar:rozmiar:0,39,33
200,Rozmiar:rozmiar:0,40,23
201,Rozmiar:rozmiar:0,36,30
201,Rozmiar:rozmiar:0,37,10
201,Rozmiar:rozmiar:0,38,7
201,Rozmiar:rozmiar:0,39,38
201,Rozmiar:rozmiar:0,40,17
202,Rozmiar:rozmiar:0,36,0
202,Rozmiar:rozmiar:0,37,31
202,Rozmiar:rozmiar:0,38,49
202,Rozmiar:rozmiar:0,39,28
202,Rozmiar:rozmiar:0,40,1
203,Rozmiar:rozmiar:0,36,43
203,Rozmiar:rozmiar:0,37,29
203,Rozmiar:rozmiar:0,38,22
203,Rozmiar:rozmiar:0,39,13
203,Rozmiar:rozmiar:0,40,43
204,Rozmiar:rozmiar:0,36,2
204,Rozmiar:rozmiar:0,37,22
204,Rozmiar:rozmiar:0,38,49
204,Rozmiar:rozmiar:0,39,3
204,Rozmiar:rozmiar:0,40,47
205,Rozmiar:rozmiar:0,36,25
205,Rozmiar:rozmiar:0,37,12
205,Rozmiar:rozmiar:0,38,12
205,Rozmiar:rozmiar:0,39,19
205,Rozmiar:rozmiar:0,40,37
206,Rozmiar:rozmiar:0,36,3
206,Rozmiar:rozmiar:0,37,36
206,Rozmiar:rozmiar:0,38,21
206,Rozmiar:rozmiar:0,39,7
206,Rozmiar:rozmiar:0,40,2
207,Rozmiar:rozmiar:0,36,31
207,Rozmiar:rozmiar:0,37,44
207,Rozmiar:rozmiar:0,38,3
207,Rozmiar:rozmiar:0,39,28
207,Rozmiar:rozmiar:0,40,4
208,Rozmiar:rozmiar:0,36,23
208,Rozmiar:rozmiar:0,37,24
208,Rozmiar:rozmiar:0,38,27
208,Rozmiar:rozmiar:0,39,38
208,Rozmiar:rozmiar:0,40,21
209,Rozmiar:rozmiar:0,36,8
209,Rozmiar:rozmiar:0,37,8
209,Rozmiar:rozmiar:0,38,24
209,Rozmiar:rozmiar:0,39,36
209,Rozmiar:rozmiar:0,40,11
210,Rozmiar:rozmiar:0,36,7
210,Rozmiar:rozmiar:0,37,46
210,Rozmiar:rozmiar:0,38,1
210,Rozmiar:rozmiar:0,39,50
210,Rozmiar:rozmiar:0,40,5
210,Rozmiar:rozmiar:0,41,45
211,Rozmiar:rozmiar:0,36,17
211,Rozmiar:rozmiar:0,37,44
